aluno,imagem,animal_id,ponto,x,y,visibilidade
23 - Ronen (pronto),28c145b4-RLC4_00_20260113125025_baia4_RLC4.jpg,RLC4,pin up,95.01505242395932,32.38866396761134,Visível
23 - Ronen (pronto),28c145b4-RLC4_00_20260113125025_baia4_RLC4.jpg,RLC4,pin down,94.70454571669148,73.07692307692308,Visível
23 - Ronen (pronto),3a583f2d-RLC4_00_20260109211226_baia3_RLC4.jpg,RLC4,withers,14.274631497284718,51.23577414574255,Visível
23 - Ronen (pronto),3a583f2d-RLC4_00_20260109211226_baia3_RLC4.jpg,RLC4,back,38.712179984484095,57.11840006617967,Visível
23 - Ronen (pronto),3a583f2d-RLC4_00_20260109211226_baia3_RLC4.jpg,RLC4,hook up,70.83010085337472,20.304547531831307,Visível
23 - Ronen (pronto),3a583f2d-RLC4_00_20260109211226_baia3_RLC4.jpg,RLC4,hip,73.85570209464701,49.14839075461971,Visível
23 - Ronen (pronto),3a583f2d-RLC4_00_20260109211226_baia3_RLC4.jpg,RLC4,tail head,87.74243599689682,43.83505121357974,Visível
23 - Ronen (pronto),3a583f2d-RLC4_00_20260109211226_baia3_RLC4.jpg,RLC4,pin up,96.58650116369279,22.96121730235129,Visível
23 - Ronen (pronto),3a583f2d-RLC4_00_20260109211226_baia3_RLC4.jpg,RLC4,pin down,96.19860356865787,63.00102598661677,Visível
23 - Ronen (pronto),2a91e1d1-RLC4_00_20260111223011_baia2_RLC4.jpg,RLC4,withers,11.792086889061288,45.81044563966656,Visível
23 - Ronen (pronto),2a91e1d1-RLC4_00_20260111223011_baia2_RLC4.jpg,RLC4,back,27.075252133436774,47.76815699178907,Visível
23 - Ronen (pronto),2a91e1d1-RLC4_00_20260111223011_baia2_RLC4.jpg,RLC4,hook up,63.53762606671839,5.873134056367508,Visível
23 - Ronen (pronto),2a91e1d1-RLC4_00_20260111223011_baia2_RLC4.jpg,RLC4,hook down,65.55469356089992,92.40397582018213,Visível
23 - Ronen (pronto),2a91e1d1-RLC4_00_20260111223011_baia2_RLC4.jpg,RLC4,hip,67.57176105508145,48.74701266785032,Visível
23 - Ronen (pronto),2a91e1d1-RLC4_00_20260111223011_baia2_RLC4.jpg,RLC4,tail head,84.71683475562452,46.006216774878816,Visível
23 - Ronen (pronto),2a91e1d1-RLC4_00_20260111223011_baia2_RLC4.jpg,RLC4,pin up,95.1900698215671,21.53482487334753,Visível
23 - Ronen (pronto),2a91e1d1-RLC4_00_20260111223011_baia2_RLC4.jpg,RLC4,pin down,96.1210240496509,68.5198973242876,Visível
23 - Ronen (pronto),8b8524d2-RLC4_00_20260113053804_baia11_RLC4.jpg,RLC4,withers,17.300961788855957,33.95176252319109,Visível
23 - Ronen (pronto),8b8524d2-RLC4_00_20260113053804_baia11_RLC4.jpg,RLC4,back,32.42960550556856,32.28200371057514,Visível
23 - Ronen (pronto),8b8524d2-RLC4_00_20260113053804_baia11_RLC4.jpg,RLC4,hook up,68.04010533106131,7.977736549165121,Visível
23 - Ronen (pronto),8b8524d2-RLC4_00_20260113053804_baia11_RLC4.jpg,RLC4,hook down,62.14381342095794,81.26159554730982,Visível
23 - Ronen (pronto),8b8524d2-RLC4_00_20260113053804_baia11_RLC4.jpg,RLC4,hip,68.73835042567882,39.888682745825605,Visível
23 - Ronen (pronto),8b8524d2-RLC4_00_20260113053804_baia11_RLC4.jpg,RLC4,tail head,85.26348433162644,43.042671614100186,Visível
23 - Ronen (pronto),8b8524d2-RLC4_00_20260113053804_baia11_RLC4.jpg,RLC4,pin up,95.81474353917984,30.241187384044526,Visível
23 - Ronen (pronto),8b8524d2-RLC4_00_20260113053804_baia11_RLC4.jpg,RLC4,pin down,93.79759104361817,69.01669758812616,Visível
23 - Ronen (pronto),fd2e7d5b-RLC4_00_20260112210202_baia1_RLC4.jpg,RLC4,withers,14.748783724992656,38.632162661737524,Visível
23 - Ronen (pronto),fd2e7d5b-RLC4_00_20260112210202_baia1_RLC4.jpg,RLC4,back,29.187066739985468,41.21996303142329,Visível
23 - Ronen (pronto),fd2e7d5b-RLC4_00_20260112210202_baia1_RLC4.jpg,RLC4,hook up,61.71201611246927,9.057301293900185,Visível
23 - Ronen (pronto),fd2e7d5b-RLC4_00_20260112210202_baia1_RLC4.jpg,RLC4,hook down,57.36500617247143,85.02772643253235,Visível
23 - Ronen (pronto),fd2e7d5b-RLC4_00_20260112210202_baia1_RLC4.jpg,RLC4,hip,66.21427640746703,41.95933456561922,Visível
23 - Ronen (pronto),fd2e7d5b-RLC4_00_20260112210202_baia1_RLC4.jpg,RLC4,tail head,84.1456924099581,45.28650646950093,Visível
23 - Ronen (pronto),fd2e7d5b-RLC4_00_20260112210202_baia1_RLC4.jpg,RLC4,pin up,93.84883959745326,29.390018484288355,Visível
23 - Ronen (pronto),fd2e7d5b-RLC4_00_20260112210202_baia1_RLC4.jpg,RLC4,pin down,91.75295980495432,74.3068391866913,Visível
23 - Ronen (pronto),bfe4afa0-RLC4_00_20260109063623_baia3_RLC4.jpg,RLC4,withers,16.539621936241787,56.35245901639344,Visível
23 - Ronen (pronto),bfe4afa0-RLC4_00_20260109063623_baia3_RLC4.jpg,RLC4,back,45.736325448105234,61.475409836065566,Visível
23 - Ronen (pronto),bfe4afa0-RLC4_00_20260109063623_baia3_RLC4.jpg,RLC4,hook up,77.34020398355315,15.163934426229506,Visível
23 - Ronen (pronto),bfe4afa0-RLC4_00_20260109063623_baia3_RLC4.jpg,RLC4,hook down,75.08833057439348,90.36885245901638,Visível
23 - Ronen (pronto),bfe4afa0-RLC4_00_20260109063623_baia3_RLC4.jpg,RLC4,hip,79.20382335665083,53.68852459016394,Visível
23 - Ronen (pronto),bfe4afa0-RLC4_00_20260109063623_baia3_RLC4.jpg,RLC4,tail head,94.88928641355618,50.81967213114753,Visível
23 - Ronen (pronto),bfe4afa0-RLC4_00_20260109063623_baia3_RLC4.jpg,RLC4,pin up,99.08243000302593,26.84426229508197,Visível
23 - Ronen (pronto),bfe4afa0-RLC4_00_20260109063623_baia3_RLC4.jpg,RLC4,pin down,97.84001708762749,65.98360655737704,Visível
23 - Ronen (pronto),b147bbda-RLC4_00_20260113121459_baia6_RLC4.jpg,RLC4,withers,17.92086889061288,37.67740147453576,Visível
23 - Ronen (pronto),b147bbda-RLC4_00_20260113121459_baia6_RLC4.jpg,RLC4,back,34.98836307214896,34.3365481418183,Visível
23 - Ronen (pronto),b147bbda-RLC4_00_20260113121459_baia6_RLC4.jpg,RLC4,hook up,66.02017067494181,7.238515554221156,Visível
23 - Ronen (pronto),b147bbda-RLC4_00_20260113121459_baia6_RLC4.jpg,RLC4,hook down,63.53762606671839,85.93417183601014,Visível
23 - Ronen (pronto),b147bbda-RLC4_00_20260113121459_baia6_RLC4.jpg,RLC4,hip,68.89061287820016,41.57506369603946,Visível
23 - Ronen (pronto),b147bbda-RLC4_00_20260113121459_baia6_RLC4.jpg,RLC4,tail head,86.26842513576416,44.73031406582816,Visível
23 - Ronen (pronto),b147bbda-RLC4_00_20260113121459_baia6_RLC4.jpg,RLC4,pin up,93.94879751745539,27.840444439312133,Visível
23 - Ronen (pronto),b147bbda-RLC4_00_20260113121459_baia6_RLC4.jpg,RLC4,pin down,93.79363847944143,72.19955257928281,Visível
23 - Ronen (pronto),a681ea38-RLC4_00_20260111121800_baia2_RLC4.jpg,RLC4,withers,15.75278015397776,40.40816326530612,Visível
23 - Ronen (pronto),a681ea38-RLC4_00_20260111121800_baia2_RLC4.jpg,RLC4,back,34.22155688622755,44.285714285714285,Visível
23 - Ronen (pronto),a681ea38-RLC4_00_20260111121800_baia2_RLC4.jpg,RLC4,hook up,67.97751435903704,6.530612244897959,Visível
23 - Ronen (pronto),a681ea38-RLC4_00_20260111121800_baia2_RLC4.jpg,RLC4,hook down,67.82231455456434,87.55102040816325,Visível
23 - Ronen (pronto),a681ea38-RLC4_00_20260111121800_baia2_RLC4.jpg,RLC4,hip,71.00391054625443,45.51020408163266,Visível
23 - Ronen (pronto),a681ea38-RLC4_00_20260111121800_baia2_RLC4.jpg,RLC4,tail head,87.61028962483198,47.95918367346938,Visível
23 - Ronen (pronto),a681ea38-RLC4_00_20260111121800_baia2_RLC4.jpg,RLC4,pin up,95.68067945741173,28.367346938775512,Visível
23 - Ronen (pronto),a681ea38-RLC4_00_20260111121800_baia2_RLC4.jpg,RLC4,pin down,94.5942808261029,71.0204081632653,Visível
23 - Ronen (pronto),b4d3e1aa-RLC4_00_20260109194038_baia8_RLC4.jpg,RLC4,withers,16.13653995345229,57.43519182633898,Visível
23 - Ronen (pronto),b4d3e1aa-RLC4_00_20260109194038_baia8_RLC4.jpg,RLC4,back,44.22032583397983,55.514282400708915,Visível
23 - Ronen (pronto),b4d3e1aa-RLC4_00_20260109194038_baia8_RLC4.jpg,RLC4,hook up,77.19162141194724,14.022638807099483,Visível
23 - Ronen (pronto),b4d3e1aa-RLC4_00_20260109194038_baia8_RLC4.jpg,RLC4,hook down,72.30411171450737,88.36183357898305,Visível
23 - Ronen (pronto),b4d3e1aa-RLC4_00_20260109194038_baia8_RLC4.jpg,RLC4,hip,77.50193948797518,54.9380095730199,Visível
23 - Ronen (pronto),b4d3e1aa-RLC4_00_20260109194038_baia8_RLC4.jpg,RLC4,tail head,91.77657098525988,58.779828424280026,Visível
23 - Ronen (pronto),b4d3e1aa-RLC4_00_20260109194038_baia8_RLC4.jpg,RLC4,pin up,98.52598913886735,40.72327982335741,Visível
23 - Ronen (pronto),b4d3e1aa-RLC4_00_20260109194038_baia8_RLC4.jpg,RLC4,pin down,95.96586501163694,72.6103762888165,Visível
23 - Ronen (pronto),20ae9d68-RLC4_00_20260110052301_baia3_RLC4.jpg,RLC4,withers,19.178234138302592,60.04273504273504,Visível
23 - Ronen (pronto),20ae9d68-RLC4_00_20260110052301_baia3_RLC4.jpg,RLC4,back,45.03391012232997,60.470085470085465,Visível
23 - Ronen (pronto),20ae9d68-RLC4_00_20260110052301_baia3_RLC4.jpg,RLC4,hook up,75.78120048171388,20.299145299145298,Visível
23 - Ronen (pronto),20ae9d68-RLC4_00_20260110052301_baia3_RLC4.jpg,RLC4,hook down,75.23768777334094,97.43589743589743,Visível
23 - Ronen (pronto),20ae9d68-RLC4_00_20260110052301_baia3_RLC4.jpg,RLC4,hip,80.05165747607276,59.18803418803419,Visível
23 - Ronen (pronto),20ae9d68-RLC4_00_20260110052301_baia3_RLC4.jpg,RLC4,tail head,92.9406731317741,56.1965811965812,Visível
23 - Ronen (pronto),20ae9d68-RLC4_00_20260110052301_baia3_RLC4.jpg,RLC4,pin up,98.91931292387652,28.846153846153843,Visível
23 - Ronen (pronto),20ae9d68-RLC4_00_20260110052301_baia3_RLC4.jpg,RLC4,pin down,97.36641947138239,68.80341880341881,Visível
23 - Ronen (pronto),7317e9be-RLC4_00_20260109203815_baia2_RLC4.jpg,RLC4,withers,15.82622187742436,43.41500923402239,Visível
23 - Ronen (pronto),7317e9be-RLC4_00_20260109203815_baia2_RLC4.jpg,RLC4,back,44.45306439100077,52.74720748058795,Visível
23 - Ronen (pronto),7317e9be-RLC4_00_20260109203815_baia2_RLC4.jpg,RLC4,hook up,69.51124903025601,13.389675745072328,Visível
23 - Ronen (pronto),7317e9be-RLC4_00_20260109203815_baia2_RLC4.jpg,RLC4,hook down,70.51978277734679,91.6989914662529,Visível
23 - Ronen (pronto),7317e9be-RLC4_00_20260109203815_baia2_RLC4.jpg,RLC4,hip,72.45927075252133,49.50122548178255,Visível
23 - Ronen (pronto),7317e9be-RLC4_00_20260109203815_baia2_RLC4.jpg,RLC4,tail head,87.89759503491078,45.44374798327578,Visível
23 - Ronen (pronto),7317e9be-RLC4_00_20260109203815_baia2_RLC4.jpg,RLC4,pin up,95.88828549262995,26.779351490144656,Visível
23 - Ronen (pronto),7317e9be-RLC4_00_20260109203815_baia2_RLC4.jpg,RLC4,pin down,95.42280837858806,68.77424359968968,Visível
23 - Ronen (pronto),d628e739-RLC4_00_20260109063724_baia1_RLC4.jpg,RLC4,withers,11.636927851047323,44.682226939463135,Visível
23 - Ronen (pronto),d628e739-RLC4_00_20260109063724_baia1_RLC4.jpg,RLC4,back,34.98836307214896,42.0225705740189,Visível
23 - Ronen (pronto),d628e739-RLC4_00_20260109063724_baia1_RLC4.jpg,RLC4,hook up,65.166795965865,9.220142066873347,Visível
23 - Ronen (pronto),d628e739-RLC4_00_20260109063724_baia1_RLC4.jpg,RLC4,hook down,61.05508145849495,87.76866005965974,Visível
23 - Ronen (pronto),d628e739-RLC4_00_20260109063724_baia1_RLC4.jpg,RLC4,hip,67.95965865011637,46.809952031818526,Visível
23 - Ronen (pronto),d628e739-RLC4_00_20260109063724_baia1_RLC4.jpg,RLC4,tail head,84.87199379363848,53.01581688452174,Visível
23 - Ronen (pronto),d628e739-RLC4_00_20260109063724_baia1_RLC4.jpg,RLC4,pin up,97.05197827773468,34.398222326412096,Visível
23 - Ronen (pronto),d628e739-RLC4_00_20260109063724_baia1_RLC4.jpg,RLC4,pin down,93.71605896043445,80.49893266077883,Visível
23 - Ronen (pronto),0237e720-RLC4_00_20260109193938_baia8_RLC4.jpg,RLC4,withers,17.14507370054306,52.18714567046609,Visível
23 - Ronen (pronto),0237e720-RLC4_00_20260109193938_baia8_RLC4.jpg,RLC4,back,42.901474010861136,62.24503192695591,Visível
23 - Ronen (pronto),0237e720-RLC4_00_20260109193938_baia8_RLC4.jpg,RLC4,hook up,77.73467804499612,15.371486542937282,Visível
23 - Ronen (pronto),0237e720-RLC4_00_20260109193938_baia8_RLC4.jpg,RLC4,hook down,73.54538401861909,89.38234767559827,Visível
23 - Ronen (pronto),0237e720-RLC4_00_20260109193938_baia8_RLC4.jpg,RLC4,hip,77.8122575640031,55.2234886912932,Visível
23 - Ronen (pronto),0237e720-RLC4_00_20260109193938_baia8_RLC4.jpg,RLC4,tail head,92.94026377036462,52.756459986871164,Visível
23 - Ronen (pronto),0237e720-RLC4_00_20260109193938_baia8_RLC4.jpg,RLC4,pin up,98.83630721489527,34.15885898430507,Visível
23 - Ronen (pronto),0237e720-RLC4_00_20260109193938_baia8_RLC4.jpg,RLC4,pin down,96.81923972071374,66.60977501939489,Visível
23 - Ronen (pronto),7720f10d-RLC4_00_20260110052602_baia3_RLC4.jpg,RLC4,withers,19.08456167571761,63.22849422186793,Visível
23 - Ronen (pronto),7720f10d-RLC4_00_20260110052602_baia3_RLC4.jpg,RLC4,back,45.84949573312645,59.74002557514419,Visível
23 - Ronen (pronto),7720f10d-RLC4_00_20260110052602_baia3_RLC4.jpg,RLC4,hook up,75.71761055081458,17.224313943198506,Visível
23 - Ronen (pronto),7720f10d-RLC4_00_20260110052602_baia3_RLC4.jpg,RLC4,hook down,75.09697439875873,97.45909281784472,Visível
23 - Ronen (pronto),7720f10d-RLC4_00_20260110052602_baia3_RLC4.jpg,RLC4,hip,80.06206361520557,58.21382054220254,Oculto
23 - Ronen (pronto),7720f10d-RLC4_00_20260110052602_baia3_RLC4.jpg,RLC4,tail head,92.00930954228083,57.995791251782315,Visível
23 - Ronen (pronto),7720f10d-RLC4_00_20260110052602_baia3_RLC4.jpg,RLC4,pin up,98.52598913886735,34.44862788639701,Visível
23 - Ronen (pronto),7720f10d-RLC4_00_20260110052602_baia3_RLC4.jpg,RLC4,pin down,96.19860356865787,73.03981229077849,Visível
17 - Miguel (pronto),51c0678d-RLC2_00_20260107125127_baia9_RLC2.jpg,RLC2,withers,13.038674033149173,29.58927691255122,Visível
17 - Miguel (pronto),51c0678d-RLC2_00_20260107125127_baia9_RLC2.jpg,RLC2,back,31.491712707182316,33.93265700980645,Visível
17 - Miguel (pronto),51c0678d-RLC2_00_20260107125127_baia9_RLC2.jpg,RLC2,hook up,65.96685082872928,3.257535072941419,Visível
17 - Miguel (pronto),51c0678d-RLC2_00_20260107125127_baia9_RLC2.jpg,RLC2,hook down,66.62983425414365,70.57992658039741,Visível
17 - Miguel (pronto),51c0678d-RLC2_00_20260107125127_baia9_RLC2.jpg,RLC2,hip,76.35359116022099,38.818959619218575,Visível
17 - Miguel (pronto),51c0678d-RLC2_00_20260107125127_baia9_RLC2.jpg,RLC2,tail head,85.30386740331491,41.26211092392464,Visível
17 - Miguel (pronto),51c0678d-RLC2_00_20260107125127_baia9_RLC2.jpg,RLC2,pin up,93.03867403314918,22.802745510589933,Visível
17 - Miguel (pronto),51c0678d-RLC2_00_20260107125127_baia9_RLC2.jpg,RLC2,pin down,93.59116022099447,63.79339517843612,Visível
17 - Miguel (pronto),946367b1-RLC2_00_20260107045453_baia8_RLC2.jpg,RLC2,withers,11.602209944751381,39.795736967774545,Visível
17 - Miguel (pronto),946367b1-RLC2_00_20260107045453_baia8_RLC2.jpg,RLC2,back,30.276243093922652,48.20328703138889,Visível
17 - Miguel (pronto),946367b1-RLC2_00_20260107045453_baia8_RLC2.jpg,RLC2,hook up,66.74033149171271,7.566795057252906,Visível
17 - Miguel (pronto),946367b1-RLC2_00_20260107045453_baia8_RLC2.jpg,RLC2,hook down,67.95580110497238,96.40657406277778,Visível
17 - Miguel (pronto),946367b1-RLC2_00_20260107045453_baia8_RLC2.jpg,RLC2,hip,78.56353591160222,51.566307056834624,Visível
17 - Miguel (pronto),946367b1-RLC2_00_20260107045453_baia8_RLC2.jpg,RLC2,tail head,90.05524861878453,46.521777018666015,Visível
17 - Miguel (pronto),946367b1-RLC2_00_20260107045453_baia8_RLC2.jpg,RLC2,pin up,95.02762430939227,23.821391846907296,Visível
17 - Miguel (pronto),946367b1-RLC2_00_20260107045453_baia8_RLC2.jpg,RLC2,pin down,94.47513812154696,62.21587047074612,Visível
17 - Miguel (pronto),d3fd2b01-RLC2_00_20260109202351_baia2_RLC2.jpg,RLC2,withers,13.149171270718233,37.99850418586697,Visível
17 - Miguel (pronto),d3fd2b01-RLC2_00_20260109202351_baia2_RLC2.jpg,RLC2,back,35.58011049723757,37.74518082462786,Visível
17 - Miguel (pronto),d3fd2b01-RLC2_00_20260109202351_baia2_RLC2.jpg,RLC2,hook up,64.86187845303868,10.639581172042751,Visível
17 - Miguel (pronto),d3fd2b01-RLC2_00_20260109202351_baia2_RLC2.jpg,RLC2,hook down,67.18232044198896,72.45048131438637,Visível
17 - Miguel (pronto),d3fd2b01-RLC2_00_20260109202351_baia2_RLC2.jpg,RLC2,hip,78.12154696132598,42.558324688171005,Visível
17 - Miguel (pronto),d3fd2b01-RLC2_00_20260109202351_baia2_RLC2.jpg,RLC2,tail head,89.17127071823205,48.63808535790973,Visível
17 - Miguel (pronto),d3fd2b01-RLC2_00_20260109202351_baia2_RLC2.jpg,RLC2,pin up,96.24309392265195,32.42539023860648,Visível
17 - Miguel (pronto),d3fd2b01-RLC2_00_20260109202351_baia2_RLC2.jpg,RLC2,pin down,96.68508287292819,69.15727761827789,Visível
17 - Miguel (pronto),2f9f469b-RLC2_00_20260106195439_baia12_RLC2.jpg,RLC2,withers,13.043019920936363,43.42857142857143,Visível
17 - Miguel (pronto),2f9f469b-RLC2_00_20260106195439_baia12_RLC2.jpg,RLC2,back,38.13425315866987,41.14285714285714,Visível
17 - Miguel (pronto),2f9f469b-RLC2_00_20260106195439_baia12_RLC2.jpg,RLC2,hook up,67.86791721571971,2.571428571428571,Visível
17 - Miguel (pronto),2f9f469b-RLC2_00_20260106195439_baia12_RLC2.jpg,RLC2,hook down,64.88349740330207,92.57142857142857,Visível
17 - Miguel (pronto),2f9f469b-RLC2_00_20260106195439_baia12_RLC2.jpg,RLC2,hip,79.80559646539028,45.714285714285715,Visível
17 - Miguel (pronto),2f9f469b-RLC2_00_20260106195439_baia12_RLC2.jpg,RLC2,tail head,90.30633284241533,49.714285714285715,Visível
17 - Miguel (pronto),2f9f469b-RLC2_00_20260106195439_baia12_RLC2.jpg,RLC2,pin up,97.82264940702272,31.428571428571427,Visível
17 - Miguel (pronto),2f9f469b-RLC2_00_20260106195439_baia12_RLC2.jpg,RLC2,pin down,97.04891093713665,74.85714285714286,Visível
17 - Miguel (pronto),282d1710-RLC4_00_20260114064626_baia2_RLC4.jpg,RLC4,withers,15.138121546961326,41.430256378422,Visível
17 - Miguel (pronto),282d1710-RLC4_00_20260114064626_baia2_RLC4.jpg,RLC4,back,31.2707182320442,42.013781116146255,Visível
17 - Miguel (pronto),282d1710-RLC4_00_20260114064626_baia2_RLC4.jpg,RLC4,hook up,67.95580110497238,4.668197901794028,Visível
17 - Miguel (pronto),282d1710-RLC4_00_20260114064626_baia2_RLC4.jpg,RLC4,hook down,68.95027624309392,86.65342355205165,Visível
17 - Miguel (pronto),282d1710-RLC4_00_20260114064626_baia2_RLC4.jpg,RLC4,hip,79.4475138121547,48.14079086225092,Visível
17 - Miguel (pronto),282d1710-RLC4_00_20260114064626_baia2_RLC4.jpg,RLC4,tail head,87.84530386740332,48.72431559997517,Visível
17 - Miguel (pronto),282d1710-RLC4_00_20260114064626_baia2_RLC4.jpg,RLC4,pin up,95.58011049723757,30.343286361661182,Visível
17 - Miguel (pronto),282d1710-RLC4_00_20260114064626_baia2_RLC4.jpg,RLC4,pin down,95.4696132596685,70.02296852691042,Visível
17 - Miguel (pronto),7056d75e-RLC2_00_20260107200042_baia10_RLC2.jpg,RLC2,withers,18.011049723756905,63.363535911602206,Visível
17 - Miguel (pronto),7056d75e-RLC2_00_20260107200042_baia10_RLC2.jpg,RLC2,back,40.994475138121544,68.45524861878452,Visível
17 - Miguel (pronto),7056d75e-RLC2_00_20260107200042_baia10_RLC2.jpg,RLC2,hook up,71.60220994475138,13.860773480662983,Visível
17 - Miguel (pronto),7056d75e-RLC2_00_20260107200042_baia10_RLC2.jpg,RLC2,hook down,70.93922651933701,97.02541436464088,Visível
17 - Miguel (pronto),7056d75e-RLC2_00_20260107200042_baia10_RLC2.jpg,RLC2,hip,83.86740331491713,57.98895027624309,Visível
17 - Miguel (pronto),7056d75e-RLC2_00_20260107200042_baia10_RLC2.jpg,RLC2,tail head,91.8232044198895,52.04861878453039,Visível
17 - Miguel (pronto),7056d75e-RLC2_00_20260107200042_baia10_RLC2.jpg,RLC2,pin up,95.91160220994475,29.98453038674033,Visível
17 - Miguel (pronto),7056d75e-RLC2_00_20260107200042_baia10_RLC2.jpg,RLC2,pin down,95.4696132596685,69.30386740331491,Visível
17 - Miguel (pronto),9de061ff-RLC2_00_20260108052101_baia9_RLC2.jpg,RLC2,withers,16.883087590864566,69.32515337423312,Visível
17 - Miguel (pronto),9de061ff-RLC2_00_20260108052101_baia9_RLC2.jpg,RLC2,back,41.36915502397277,76.89161554192229,Visível
17 - Miguel (pronto),9de061ff-RLC2_00_20260108052101_baia9_RLC2.jpg,RLC2,hook up,73.57001082641645,39.87730061349693,Visível
17 - Miguel (pronto),9de061ff-RLC2_00_20260108052101_baia9_RLC2.jpg,RLC2,hook down,73.68181935350827,89.16155419222905,Visível
17 - Miguel (pronto),9de061ff-RLC2_00_20260108052101_baia9_RLC2.jpg,RLC2,hip,83.6327782646801,72.1881390593047,Visível
17 - Miguel (pronto),9de061ff-RLC2_00_20260108052101_baia9_RLC2.jpg,RLC2,tail head,92.91288601330102,69.93865030674846,Visível
17 - Miguel (pronto),9de061ff-RLC2_00_20260108052101_baia9_RLC2.jpg,RLC2,pin up,98.2796953137083,49.079754601226995,Visível
17 - Miguel (pronto),9de061ff-RLC2_00_20260108052101_baia9_RLC2.jpg,RLC2,pin down,98.72692942207557,74.02862985685071,Visível
17 - Miguel (pronto),0c43ce41-RLC2_00_20260108123604_baia12_RLC2.jpg,RLC2,withers,16.14855171859465,38.972809667673715,Visível
17 - Miguel (pronto),0c43ce41-RLC2_00_20260108123604_baia12_RLC2.jpg,RLC2,back,36.94257721925078,37.46223564954683,Visível
17 - Miguel (pronto),0c43ce41-RLC2_00_20260108123604_baia12_RLC2.jpg,RLC2,hook up,69.35028717506059,3.625377643504532,Visível
17 - Miguel (pronto),0c43ce41-RLC2_00_20260108123604_baia12_RLC2.jpg,RLC2,hook down,67.58058287713241,92.44712990936556,Visível
17 - Miguel (pronto),0c43ce41-RLC2_00_20260108123604_baia12_RLC2.jpg,RLC2,hip,79.74729992538865,48.338368580060425,Visível
17 - Miguel (pronto),0c43ce41-RLC2_00_20260108123604_baia12_RLC2.jpg,RLC2,tail head,88.81703445227058,49.848942598187314,Visível
17 - Miguel (pronto),0c43ce41-RLC2_00_20260108123604_baia12_RLC2.jpg,RLC2,pin up,95.89585164398329,31.419939577039273,Visível
17 - Miguel (pronto),0c43ce41-RLC2_00_20260108123604_baia12_RLC2.jpg,RLC2,pin down,97.77616246053199,71.29909365558912,Visível
